"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96745099999","2016-03-31","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  76.7"," 8","1011.3"," 8","010.8"," 8","  3.8"," 8","  2.8"," 8","  6.0","999.9","  86.0"," ","  79.9"," "," 0.00","B","999.9","010000"
"96745099999","2016-04-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 8","  75.4"," 8","1010.6"," 8","010.1"," 8","  4.2"," 8","  2.3"," 8","  5.1","999.9","  89.2"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.1"," 8","  74.9"," 8","1011.1"," 8","010.7"," 8","  4.3"," 8","  2.4"," 8","  6.0","999.9","  89.2"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.2"," 8","  76.3"," 8","1011.4"," 8","010.5"," 8","  4.3"," 8","  4.0"," 8"," 15.9","999.9","  92.5"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.8"," 8","  75.4"," 8","1010.2"," 8","009.7"," 8","  4.2"," 8","  3.0"," 8","  6.0","999.9","  94.3"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.9"," 8","  76.5"," 8","1010.4"," 8","009.9"," 8","  4.2"," 8","  2.1"," 8","  7.0","999.9","  92.8"," ","  81.3"," ","99.99"," ","999.9","010000"
"96745099999","2016-04-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.9"," 8","  75.4"," 8","1010.4"," 8","009.9"," 8","  4.3"," 8","  3.9"," 8","  8.9","999.9","  93.6"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  88.1"," 5","  76.5"," 5","1009.6"," 5","009.1"," 5","  4.6"," 5","  4.7"," 5","  6.0","999.9","  92.5"," ","  81.3"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.3"," 8","  76.4"," 8","1010.3"," 8","009.8"," 8","  4.2"," 8","  3.0"," 8","  5.1","999.9","  91.4"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  75.4"," 8","1010.2"," 8","009.7"," 8","  4.2"," 8","  4.2"," 8","  9.9","999.9","  92.8"," ","  79.5","*"," 0.12","A","999.9","010000"
"96745099999","2016-04-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  77.0"," 8","1010.1"," 8","009.6"," 8","  4.3"," 8","  3.3"," 8","  7.0","999.9","  92.5"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  76.5"," 8","1009.9"," 8","009.4"," 8","  4.1"," 8","  2.4"," 8","  5.1","999.9","  91.8"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.9"," 8","  76.2"," 8","1009.6"," 8","009.1"," 8","  4.0"," 8","  3.0"," 8","  8.9","999.9","  88.5"," ","  81.3"," "," 0.00","B","999.9","010000"
"96745099999","2016-04-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.9"," 8","  75.4"," 8","1009.7"," 8","009.2"," 8","  4.1"," 8","  3.8"," 8","  7.0","999.9","  95.0"," ","  81.7"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  75.6"," 8","1009.8"," 8","009.3"," 8","  4.2"," 8","  2.6"," 8","  7.0","999.9","  92.5"," ","  80.6"," "," 0.12","A","999.9","010010"
"96745099999","2016-04-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  76.5"," 8","1010.5"," 8","010.0"," 8","  4.0"," 8","  1.5"," 8","  4.1","999.9","  89.2","*","  79.5"," "," 0.00","B","999.9","010000"
"96745099999","2016-04-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.9"," 8","  77.6"," 8","1010.1"," 8","009.6"," 8","  4.3"," 8","  2.7"," 7","  6.0","999.9","  94.3"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.7"," 7","  76.5"," 7","1010.6"," 7","010.1"," 7","  3.9"," 7","  2.0"," 7","  5.1","999.9","  93.2"," ","  76.6","*"," 1.69","A","999.9","010000"
"96745099999","2016-04-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  77.0"," 8","1009.8"," 8","009.2"," 8","  4.3"," 8","  2.4"," 8","  5.1","999.9","  92.8"," ","  76.6"," "," 0.55","A","999.9","010000"
"96745099999","2016-04-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  77.0"," 8","1010.1"," 8","009.6"," 8","  4.0"," 8","  3.7"," 8","  9.9","999.9","  91.4"," ","  78.4"," ","99.99"," ","999.9","010000"
"96745099999","2016-04-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.7"," 8","  77.1"," 8","1010.7"," 8","010.2"," 8","  3.8"," 8","  1.7"," 8","  7.0","999.9","  88.5"," ","  77.4","*"," 0.20","A","999.9","010010"
"96745099999","2016-04-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.0"," 8","  76.4"," 8","1010.3"," 8","009.8"," 8","  4.0"," 8","  2.1"," 8","  5.1","999.9","  89.6"," ","  76.6"," "," 0.04","A","999.9","010000"
"96745099999","2016-04-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  76.6"," 8","1009.8"," 8","009.3"," 8","  4.1"," 8","  4.9"," 8","  8.0","999.9","  92.1"," ","  76.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  75.9"," 8","1009.4"," 8","008.9"," 8","  4.3"," 8","  3.5"," 8","  6.0","999.9","  91.8"," ","  81.3","*"," 0.00","I","999.9","000000"
"96745099999","2016-04-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  76.4"," 8","1008.9"," 8","008.5"," 8","  4.2"," 8","  1.5"," 8","  4.1","999.9","  92.1"," ","  81.0"," "," 0.00","B","999.9","010000"
"96745099999","2016-04-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  76.4"," 8","1009.6"," 8","009.1"," 8","  4.3"," 8","  2.5"," 8","  9.9","999.9","  92.5"," ","  80.1"," ","99.99"," ","999.9","010000"
"96745099999","2016-04-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.9"," 8","  76.8"," 8","1010.6"," 8","010.1"," 8","  3.9"," 8","  1.6"," 8","  5.1","999.9","  83.8","*","  80.2","*"," 0.04","C","999.9","010000"
"96745099999","2016-04-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  74.9"," 8","1008.9"," 8","008.4"," 8","  4.3"," 8","  2.6"," 8","  5.1","999.9","  90.7","*","  79.9"," "," 0.00","A","999.9","000000"
"96745099999","2016-04-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.1"," 8","  76.2"," 8","1009.6"," 8","009.1"," 8","  4.2"," 8","  3.0"," 8","  6.0","999.9","  92.8"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  75.8"," 8","1009.6"," 8","009.2"," 8","  4.0"," 8","  2.7"," 8","  6.0","999.9","  93.2"," ","  81.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-04-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  76.2"," 8","1009.7"," 8","009.2"," 8","  4.1"," 8","  2.5"," 8","  5.1","999.9","  91.8"," ","  79.5","*"," 0.00","B","999.9","010010"
"96745099999","2016-05-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  76.6"," 8","1009.7"," 8","009.2"," 8","  4.0"," 8","  3.4"," 8","  7.0","999.9","  90.3"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  76.2"," 8","1009.9"," 8","009.4"," 8","  4.3"," 8","  3.1"," 8","  7.0","999.9","  93.9"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.5"," 8","  77.0"," 8","1009.5"," 8","009.0"," 8","  4.2"," 8","  2.4"," 8","  5.1","999.9","  92.5"," ","  81.3"," ","99.99"," ","999.9","010000"
"96745099999","2016-05-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.2"," 8","  77.4"," 8","1008.7"," 8","008.2"," 8","  4.3"," 8","  3.0"," 8","  6.0","999.9","  92.7"," ","  81.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  76.6"," 8","1009.1"," 8","008.6"," 8","  4.0"," 8","  0.9"," 8","  7.0","999.9","  84.9"," ","  79.9","*"," 0.24","A","999.9","010000"
"96745099999","2016-05-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  76.6"," 8","1008.3"," 8","007.8"," 8","  4.2"," 8","  1.4"," 8","  6.0","999.9","  90.3"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 7","  76.1"," 7","1008.9"," 7","008.5"," 7","  4.2"," 7","  1.4"," 7","  6.0","999.9","  90.7"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  76.7"," 8","1009.5"," 8","009.0"," 8","  4.1"," 8","  2.1"," 8","  9.9","999.9","  90.7"," ","  77.0"," "," 1.34","A","999.9","010000"
"96745099999","2016-05-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.4"," 8","  76.0"," 8","1009.4"," 8","008.9"," 8","  4.2"," 8","  2.6"," 8","  6.0","999.9","  90.3"," ","  78.8"," "," 0.04","A","999.9","010000"
"96745099999","2016-05-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.2"," 8","  77.2"," 8","1008.4"," 8","007.9"," 8","  4.3"," 8","  2.1"," 8","  5.1","999.9","  93.2"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.9"," 8","  76.8"," 8","1008.1"," 8","007.6"," 8","  4.3"," 8","  2.8"," 8","  7.0","999.9","  93.9"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  75.9"," 8","1007.6"," 8","007.1"," 8","  4.1"," 8","  1.6"," 8","  4.1","999.9","  93.2"," ","  78.8"," "," 0.04","A","999.9","010000"
"96745099999","2016-05-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.1"," 8","  77.0"," 8","1008.1"," 8","007.6"," 8","  4.1"," 8","  2.5"," 8","  6.0","999.9","  95.4"," ","  80.2","*"," 0.47","A","999.9","010000"
"96745099999","2016-05-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  77.2"," 8","1009.9"," 8","009.4"," 8","  3.8"," 8","  2.2"," 8","  7.0","999.9","  92.1"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.7"," 8","  77.8"," 8","1008.8"," 8","008.2"," 8","  4.3"," 8","  1.9"," 8","  5.1","999.9","  93.6"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  77.4"," 8","1008.8"," 8","008.3"," 8","  4.0"," 8","  2.3"," 8","  5.1","999.9","  90.7"," ","  82.0"," "," 0.18","B","999.9","010000"
"96745099999","2016-05-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.9"," 8","  76.9"," 8","1009.1"," 8","008.7"," 8","  4.0"," 8","  1.6"," 8","  6.0","999.9","  90.0"," ","  80.6"," "," 0.02","A","999.9","010000"
"96745099999","2016-05-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  77.2"," 8","1009.1"," 8","008.6"," 8","  4.3"," 8","  3.0"," 8","  6.0","999.9","  92.5"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.0"," 8","  76.4"," 8","1009.0"," 8","008.5"," 8","  4.2"," 8","  3.4"," 8","  7.0","999.9","  91.8"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  77.0"," 8","1008.2"," 8","007.8"," 8","  3.9"," 8","  1.0"," 8","  5.1","999.9","  92.1"," ","  78.8"," "," 2.09","A","999.9","010000"
"96745099999","2016-05-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  77.2"," 7","1010.4"," 8","009.9"," 8","  4.0"," 8","  2.2"," 8","  5.1","999.9","  89.2"," ","  76.5","*"," 0.21","C","999.9","010010"
"96745099999","2016-05-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.1"," 8","  77.2"," 8","1011.0"," 8","010.5"," 8","  4.0"," 8","  2.5"," 8","  7.0","999.9","  88.9"," ","  78.8"," "," 0.24","A","999.9","010000"
"96745099999","2016-05-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  77.2"," 8","1011.3"," 8","010.8"," 8","  4.0"," 8","  1.6"," 8","  7.0","999.9","  90.3"," ","  78.3","*"," 0.75","B","999.9","000010"
"96745099999","2016-05-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  77.0"," 8","1010.2"," 8","009.7"," 8","  4.2"," 8","  2.2"," 8","  5.1","999.9","  91.0"," ","  78.1"," "," 0.16","A","999.9","010000"
"96745099999","2016-05-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.1"," 8","  76.8"," 8","1009.8"," 8","009.3"," 8","  4.2"," 8","  2.0"," 8","  6.0","999.9","  93.2"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  76.8"," 8","1010.6"," 8","010.1"," 8","  4.1"," 8","  2.2"," 7","  6.0","999.9","  90.7"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 8","  75.8"," 8","1011.3"," 8","010.8"," 8","  4.2"," 8","  1.7"," 8","  5.1","999.9","  87.4"," ","  81.3","*","99.99"," ","999.9","010000"
"96745099999","2016-05-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  75.8"," 8","1010.0"," 8","009.5"," 8","  4.2"," 8","  3.2"," 8","  6.0","999.9","  93.6"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.5"," 8","  75.4"," 8","1010.3"," 8","009.8"," 8","  3.9"," 8","  0.5"," 8","  4.1","999.9","  86.7"," ","  78.1","*"," 0.08","B","999.9","010000"
"96745099999","2016-05-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  75.8"," 8","1011.2"," 8","010.8"," 8","  4.0"," 8","  1.5"," 8","  4.1","999.9","  88.5"," ","  78.1"," "," 0.00","I","999.9","000000"
"96745099999","2016-05-31","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.4"," 8","  75.4"," 8","1011.2"," 8","010.7"," 8","  4.1"," 8","  2.6"," 8","  7.0","999.9","  90.7"," ","  77.0"," "," 0.00","A","999.9","000000"
"96745099999","2016-06-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.1"," 8","  77.3"," 8","1010.7"," 8","010.2"," 8","  4.2"," 8","  1.4"," 8","  4.1","999.9","  91.8"," ","  78.8"," "," 0.00","I","999.9","000010"
"96745099999","2016-06-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  75.8"," 8","1008.9"," 8","009.5"," 8","  4.3"," 8","  2.0"," 8","  7.0","999.9","  91.4","*","  80.2","*"," 0.00","I","999.9","000000"
"96745099999","2016-06-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  76.2"," 8","1011.1"," 8","010.6"," 8","  4.2"," 8","  3.0"," 8","  6.0","999.9","  92.8"," ","  78.8"," "," 0.00","B","999.9","010000"
"96745099999","2016-06-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  76.4"," 8","1011.1"," 8","010.6"," 8","  4.2"," 8","  1.5"," 8","  5.1","999.9","  92.8"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  76.4"," 8","1011.7"," 8","011.2"," 8","  4.0"," 8","  1.6"," 8","  7.0","999.9","  89.2"," ","  79.9","*"," 0.00","I","999.9","000000"
"96745099999","2016-06-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  74.2"," 8","1012.2"," 8","011.7"," 8","  4.0"," 8","  0.5"," 8","  4.1","999.9","  90.3"," ","  78.8"," "," 0.08","A","999.9","010000"
"96745099999","2016-06-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  74.3"," 8","1011.7"," 8","011.2"," 8","  4.2"," 8","  2.4"," 8","  6.0","999.9","  93.6"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  74.4"," 8","1011.2"," 8","010.7"," 8","  4.3"," 8","  2.8"," 8","  6.0","999.9","  90.7","*","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  76.0"," 8","1011.5"," 8","011.0"," 8","  4.0"," 8","  1.5"," 8","  4.1","999.9","  90.3"," ","  78.8"," "," 1.18","A","999.9","010010"
"96745099999","2016-06-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  76.0"," 8","1011.8"," 8","011.3"," 8","  4.1"," 8","  2.3"," 8","  4.1","999.9","  91.8"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.2"," 8","  75.1"," 8","1011.9"," 8","011.4"," 8","  4.3"," 8","  2.8"," 8","  7.0","999.9","  94.3"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  74.2"," 8","1011.3"," 8","010.8"," 8","  4.2"," 8","  1.8"," 8","  5.1","999.9","  91.8"," ","  80.2","*"," 0.00","I","999.9","000000"
"96745099999","2016-06-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.4"," 8","  75.0"," 8","1010.8"," 8","010.3"," 8","  4.0"," 8","  1.2"," 8","  4.1","999.9","  91.4"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  74.9"," 8","1010.3"," 8","009.8"," 8","  4.2"," 8","  1.5"," 8","  5.1","999.9","  88.2"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.7"," 8","  74.3"," 8","1009.9"," 8","009.4"," 8","  4.0"," 8","  3.1"," 8","  8.0","999.9","  89.6"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  74.7"," 8","1008.6"," 8","008.1"," 8","  4.3"," 8","  2.7"," 8","  8.0","999.9","  92.8"," ","  77.7"," ","99.99"," ","999.9","010000"
"96745099999","2016-06-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  75.8"," 8","1009.1"," 8","008.6"," 8","  3.9"," 8","  2.8"," 8","  5.1","999.9","  91.8"," ","  76.6","*"," 0.47","B","999.9","010010"
"96745099999","2016-06-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  78.4"," 8","  72.9"," 8","1010.4"," 8","009.5"," 8","  3.8"," 8","  1.5"," 8","  5.1","999.9","  86.0"," ","  74.8"," "," 0.16","C","999.9","010000"
"96745099999","2016-06-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  74.0"," 8","1010.1"," 8","009.6"," 8","  4.3"," 8","  1.6"," 8","  5.1","999.9","  89.6"," ","  74.1"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  75.1"," 8","1009.4"," 8","008.9"," 8","  4.1"," 8","  2.2"," 8","  5.1","999.9","  88.9"," ","  77.4"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  74.2"," 8","1009.5"," 8","009.0"," 8","  4.0"," 8","  2.2"," 8","  8.9","999.9","  95.0"," ","  77.4","*"," 0.00","I","999.9","000000"
"96745099999","2016-06-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  74.5"," 8","1010.4"," 8","009.9"," 8","  4.3"," 8","  2.1"," 8","  6.0","999.9","  90.7"," ","  77.0"," "," 0.01","A","999.9","010000"
"96745099999","2016-06-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  74.8"," 8","1009.8"," 8","009.3"," 8","  4.2"," 8","  2.6"," 8","  5.1","999.9","  92.1"," ","  77.7"," "," 0.24","A","999.9","000000"
"96745099999","2016-06-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.7"," 8","  75.5"," 8","1010.0"," 8","009.6"," 8","  3.7"," 8","  3.1"," 8"," 15.0","999.9","  90.0"," ","  77.0","*"," 0.12","A","999.9","010010"
"96745099999","2016-06-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  75.3"," 8","1011.0"," 8","010.5"," 8","  4.3"," 8","  2.2"," 8","  5.1","999.9","  90.3"," ","  74.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  74.9"," 8","1010.8"," 8","010.3"," 8","  4.2"," 8","  3.3"," 8"," 14.0","999.9","  91.0"," ","  75.6"," "," 0.83","A","999.9","010000"
"96745099999","2016-06-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  74.0"," 8","1009.7"," 8","009.3"," 8","  4.0"," 8","  2.4"," 8"," 11.1","999.9","  88.9"," ","  77.7"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  74.3"," 8","1009.5"," 8","009.0"," 8","  4.2"," 8","  1.4"," 8","  6.0","999.9","  90.0"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-06-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.0"," 8","  75.2"," 8","1010.6"," 8","010.2"," 8","  4.3"," 8","  2.1"," 8","  7.0","999.9","  90.0"," ","  78.4","*"," 0.63","A","999.9","000010"
"96745099999","2016-06-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.2"," 8","  75.7"," 8","1010.6"," 8","010.1"," 8","  4.1"," 8","  1.6"," 8","  6.0","999.9","  99.9","*","  77.7"," "," 0.00","I","999.9","000000"
